long,lat,order,hole,piece,group,id,Town
-71.06178956,42.36797135,7875,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06171956,42.36799134,7876,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06160956,42.36809134,7877,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06157956,42.36820134,7878,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06160956,42.36834134,7879,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06094957,42.36855135,7880,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06067956,42.36864135,7881,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06046956,42.36841134,7882,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06037957,42.36825135,7883,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06090956,42.36780134,7884,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06090956,42.36767134,7885,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06074956,42.36721135,7886,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06053957,42.36714135,7887,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06038957,42.36709135,7888,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05950957,42.36752135,7889,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05912956,42.36770135,7890,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05899956,42.36777134,7891,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05877957,42.36789135,7892,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05868957,42.36794134,7893,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05819957,42.36792134,7894,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05785957,42.36809135,7895,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05791957,42.36818134,7896,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05781957,42.36823447,7897,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05759957,42.36835134,7898,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05765957,42.36851135,7899,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05698957,42.36876134,7900,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05579284,42.36895117,7901,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05553957,42.36899134,7902,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05498957,42.36886134,7903,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05497957,42.36896134,7904,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05359903,42.3686796,7905,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05359021,42.3686778,7906,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05350957,42.36866134,7907,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05333957,42.36896134,7908,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05312957,42.36892134,7909,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05309957,42.36876134,7910,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05283957,42.36869134,7911,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05219957,42.36942134,7912,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05206507,42.36960965,7913,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05199957,42.36970134,7914,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05167957,42.36956134,7915,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05207957,42.36898134,7916,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05164957,42.36883134,7917,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05117957,42.36942134,7918,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05086957,42.36930134,7919,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05170957,42.36834134,7920,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05122652,42.36815265,7921,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05106957,42.36809134,7922,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05022957,42.36886134,7923,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04999957,42.36870134,7924,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05124957,42.36757135,7925,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05086957,42.36716134,7926,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05041957,42.36745134,7927,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05048957,42.36762135,7928,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05022957,42.36771134,7929,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05015957,42.36762135,7930,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04979957,42.36789134,7931,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04964992,42.36762707,7932,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.0496205,42.36757512,7933,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04932957,42.36706134,7934,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04917957,42.36687134,7935,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04918957,42.36663135,7936,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04914957,42.36656134,7937,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04956957,42.36650134,7938,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04955957,42.36636134,7939,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04934957,42.36637134,7940,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04907957,42.36636134,7941,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04903883,42.36621877,7942,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04901957,42.36615134,7943,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04897957,42.36599135,7944,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04927957,42.36599135,7945,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04992957,42.36598135,7946,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04992957,42.36579135,7947,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04970957,42.36577134,7948,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04970957,42.36571135,7949,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04970957,42.36541135,7950,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04929957,42.36535134,7951,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04929957,42.36543135,7952,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04871957,42.36535134,7953,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04873244,42.36514534,7954,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04874957,42.36487135,7955,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04932957,42.36493134,7956,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05054957,42.36507134,7957,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05082957,42.36483135,7958,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04949957,42.36474135,7959,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04952957,42.36464135,7960,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04876957,42.36452134,7961,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04873957,42.36445134,7962,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04918957,42.36439135,7963,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04929957,42.36411135,7964,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04937404,42.36393049,7965,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04943957,42.36377135,7966,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04961957,42.36382135,7967,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04961957,42.36362135,7968,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04894957,42.36359135,7969,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04831957,42.36355135,7970,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04822957,42.36313135,7971,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04882957,42.36311135,7972,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04880957,42.36324135,7973,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04897957,42.36321135,7974,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04903957,42.36283135,7975,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04828957,42.36291135,7976,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04826068,42.36269949,7977,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04825957,42.36269135,7978,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04876766,42.36252826,7979,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04906957,42.36243135,7980,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04951563,42.3625671,7981,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04952957,42.36257135,7982,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04950457,42.36261135,7983,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04947957,42.36265135,7984,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04949357,42.36265535,7985,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05045957,42.36293135,7986,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05046957,42.36287135,7987,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05081957,42.36296135,7988,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05069957,42.36258135,7989,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04976957,42.36237135,7990,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04957552,42.36232753,7991,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04914957,42.36223135,7992,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04885992,42.36228278,7993,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04807957,42.36242135,7994,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04804957,42.36227135,7995,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04799957,42.36184135,7996,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04792957,42.36168135,7997,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04887882,42.3614642,7998,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04945957,42.36133135,7999,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04951957,42.36164135,8000,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05050957,42.36188135,8001,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05054957,42.36175135,8002,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05076957,42.36184135,8003,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05076957,42.36060135,8004,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05052957,42.36065135,8005,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05045957,42.36067135,8006,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05041957,42.36056135,8007,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04990957,42.36067135,8008,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04980957,42.36068135,8009,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04935957,42.36065135,8010,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04920957,42.36059135,8011,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04911957,42.36040135,8012,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04838957,42.36059135,8013,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04763957,42.36065135,8014,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04761853,42.36027256,8015,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04760957,42.36011135,8016,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04915957,42.35984135,8017,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05047957,42.35961135,8018,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05039957,42.35933135,8019,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04831957,42.35956135,8020,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04828957,42.35927135,8021,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04845957,42.35924135,8022,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04838957,42.35904135,8023,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04870957,42.35886135,8024,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04867957,42.35868135,8025,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04931957,42.35862135,8026,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04934957,42.35875135,8027,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04941957,42.35874135,8028,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04952957,42.35892135,8029,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04983957,42.35888135,8030,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04987957,42.35868135,8031,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05016957,42.35859135,8032,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05008957,42.35828135,8033,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04937957,42.35834135,8034,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04926957,42.35811135,8035,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04940957,42.35804135,8036,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04928957,42.35785135,8037,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04947957,42.35784135,8038,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04944957,42.35766135,8039,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04961957,42.35759135,8040,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04955957,42.35732135,8041,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04951957,42.35733135,8042,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04903957,42.35745135,8043,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04886957,42.35717135,8044,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04992957,42.35693135,8045,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04993957,42.35682135,8046,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04915957,42.35682135,8047,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04918957,42.35653135,8048,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.04941957,42.35617135,8049,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05021957,42.35490135,8050,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05022957,42.35482135,8051,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05044957,42.35492135,8052,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05103957,42.35519135,8053,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05114957,42.35498135,8054,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05123957,42.35488135,8055,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05141957,42.35476135,8056,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05166957,42.35461135,8057,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05200957,42.35443135,8058,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05223957,42.35430135,8059,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05247957,42.35418135,8060,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05269957,42.35407135,8061,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05286957,42.35399135,8062,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05323957,42.35381135,8063,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05338957,42.35373135,8064,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05343957,42.35370135,8065,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05353957,42.35365135,8066,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05348957,42.35359135,8067,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05329957,42.35335135,8068,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05296957,42.35298135,8069,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05281957,42.35280135,8070,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05269957,42.35266135,8071,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05257957,42.35253135,8072,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05236957,42.35238135,8073,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05224957,42.35232135,8074,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05210957,42.35226135,8075,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05268957,42.35138135,8076,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05278957,42.35143135,8077,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05354957,42.35180135,8078,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05441957,42.35220135,8079,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05466957,42.35231135,8080,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05533957,42.35259135,8081,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05542957,42.35262135,8082,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05587957,42.35274135,8083,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05620957,42.35284135,8084,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05633957,42.35290135,8085,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05642957,42.35294135,8086,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05695957,42.35326135,8087,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05727957,42.35331135,8088,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05738957,42.35335135,8089,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05769957,42.35346135,8090,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05779957,42.35351135,8091,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05801957,42.35368135,8092,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05860957,42.35408135,8093,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05909957,42.35441135,8094,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05918957,42.35447135,8095,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05940957,42.35463135,8096,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05964957,42.35485135,8097,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.05975957,42.35495135,8098,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06031957,42.35533135,8099,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06049957,42.35544135,8100,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
-71.06097957,42.35565135,8101,FALSE,1,Back Bay Downtown.1,Back Bay Downtown,Back Bay Downtown
